Name,Code,Start,End,Return [%],Buy & Hold Return [%],Sharpe Ratio,Sortino Ratio,Calmar Ratio,Max. Drawdown [%],Max. Drawdown Duration,# Trades,Win Rate [%],Best Trade [%],Worst Trade [%],Avg. Trade [%],Max. Trade Duration,Avg. Trade Duration,Profit Factor,Expectancy [%],SQN,_strategy
村田製作所,6981,2019-06-21,2024-06-21,0.0,111.3,,,,-0.0,,0,,,,,,,,,,"EMA(tp=10,n=0,sl=7,duration=180,size=100)"
村田製作所,6981,2019-06-21,2024-06-21,0.0,111.3,,,,-0.0,,0,,,,,,,,,,"EMA(tp=20,n=0,sl=7,duration=180,size=100)"
村田製作所,6981,2019-06-21,2024-06-21,0.0,111.3,,,,-0.0,,0,,,,,,,,,,"EMA(tp=30,n=0,sl=7,duration=180,size=100)"
村田製作所,6981,2019-06-21,2024-06-21,2.5,111.3,0.3,0.5,0.2,-2.5,1447 days 00:00:00,27,51.9,19.6,-9.0,1.4,86 days 00:00:00,34 days 00:00:00,1.5,1.9,1.0,"BB2(tp=10,n=0,sl=7,duration=180,size=100)"
村田製作所,6981,2019-06-21,2024-06-21,6.5,111.3,0.6,0.9,0.5,-2.6,512 days 00:00:00,27,51.9,25.4,-9.0,4.0,181 days 00:00:00,72 days 00:00:00,2.3,4.8,1.9,"BB2(tp=20,n=0,sl=7,duration=180,size=100)"
村田製作所,6981,2019-06-21,2024-06-21,4.7,111.3,0.4,0.6,0.2,-4.4,982 days 00:00:00,27,51.9,30.3,-10.0,2.9,182 days 00:00:00,85 days 00:00:00,2.0,3.7,1.4,"BB2(tp=30,n=0,sl=7,duration=180,size=100)"
村田製作所,6981,2019-06-21,2024-06-21,6.1,111.3,0.2,0.3,0.1,-11.7,898 days 00:00:00,151,51.7,19.7,-14.3,0.8,153 days 00:00:00,48 days 00:00:00,1.3,1.3,1.0,"stochastic(tp=10,n=0,sl=7,duration=180,size=100)"
村田製作所,6981,2019-06-21,2024-06-21,6.8,111.3,0.2,0.2,0.1,-22.3,1011 days 00:00:00,151,45.0,29.1,-19.6,1.0,167 days 00:00:00,73 days 00:00:00,1.4,1.8,0.9,"stochastic(tp=20,n=0,sl=7,duration=180,size=100)"
村田製作所,6981,2019-06-21,2024-06-21,5.6,111.3,0.1,0.2,0.0,-25.9,1241 days 00:00:00,151,43.7,42.8,-19.4,1.0,173 days 00:00:00,84 days 00:00:00,1.4,2.0,0.6,"stochastic(tp=30,n=0,sl=7,duration=180,size=100)"
村田製作所,6981,2019-06-21,2024-06-21,3.4,111.3,0.3,0.4,0.1,-4.8,898 days 00:00:00,60,50.0,15.1,-14.0,1.0,123 days 00:00:00,47 days 00:00:00,1.4,1.4,0.9,"tsumitate(tp=10,n=0,sl=7,duration=180,size=100)"
村田製作所,6981,2019-06-21,2024-06-21,2.7,111.3,0.1,0.2,0.1,-9.2,1011 days 00:00:00,60,43.3,25.5,-16.0,0.9,181 days 00:00:00,72 days 00:00:00,1.4,1.7,0.5,"tsumitate(tp=20,n=0,sl=7,duration=180,size=100)"
村田製作所,6981,2019-06-21,2024-06-21,1.7,111.3,0.1,0.1,0.0,-11.4,1241 days 00:00:00,60,41.7,36.4,-21.3,0.7,181 days 00:00:00,83 days 00:00:00,1.3,1.7,0.3,"tsumitate(tp=30,n=0,sl=7,duration=180,size=100)"
村田製作所,6981,2019-07-05,2024-07-05,-2.2,114.5,0.0,0.0,0.0,-7.3,1255 days 00:00:00,31,32.3,16.1,-14.1,-1.6,147 days 00:00:00,58 days 00:00:00,0.8,-1.1,-0.7,"MAX30d(tp=10,n=0,sl=7,duration=180,size=100)"
村田製作所,6981,2019-07-05,2024-07-05,-3.4,114.5,0.0,0.0,0.0,-9.7,1025 days 00:00:00,31,32.3,20.0,-20.3,-2.3,159 days 00:00:00,62 days 00:00:00,0.7,-1.7,-0.9,"MAX30d(tp=20,n=0,sl=7,duration=180,size=100)"
村田製作所,6981,2019-07-05,2024-07-05,-4.1,114.5,0.0,0.0,0.0,-10.5,1025 days 00:00:00,31,29.0,19.9,-14.1,-2.6,159 days 00:00:00,66 days 00:00:00,0.6,-2.1,-1.2,"MAX30d(tp=30,n=0,sl=7,duration=180,size=100)"
村田製作所,6981,2019-07-05,2024-07-05,-1.7,114.5,0.0,0.0,0.0,-4.4,1255 days 00:00:00,11,27.3,11.8,-14.1,-2.7,140 days 00:00:00,50 days 00:00:00,0.5,-2.4,-0.9,"MAX52w(tp=10,n=0,sl=7,duration=180,size=100)"
村田製作所,6981,2019-07-05,2024-07-05,-1.7,114.5,0.0,0.0,0.0,-4.4,1255 days 00:00:00,11,27.3,11.8,-14.1,-2.7,140 days 00:00:00,50 days 00:00:00,0.5,-2.4,-0.9,"MAX52w(tp=20,n=0,sl=7,duration=180,size=100)"
村田製作所,6981,2019-07-05,2024-07-05,-1.7,114.5,0.0,0.0,0.0,-4.4,1255 days 00:00:00,11,27.3,11.8,-14.1,-2.7,140 days 00:00:00,50 days 00:00:00,0.5,-2.4,-0.9,"MAX52w(tp=30,n=0,sl=7,duration=180,size=100)"
三菱重工業,7011,2019-06-21,2024-06-21,-0.1,236.9,0.0,0.0,0.0,-0.2,1474 days 00:00:00,3,0.0,-8.1,-10.2,-9.0,29 days 00:00:00,21 days 00:00:00,0.0,-9.0,-16.6,"MACD(tp=10,n=0,sl=7,duration=180,size=100)"
三菱重工業,7011,2019-06-21,2024-06-21,-0.1,236.9,0.0,0.0,0.0,-0.2,1474 days 00:00:00,3,0.0,-8.1,-10.2,-9.0,29 days 00:00:00,21 days 00:00:00,0.0,-9.0,-16.6,"MACD(tp=20,n=0,sl=7,duration=180,size=100)"
三菱重工業,7011,2019-06-21,2024-06-21,-0.1,236.9,0.0,0.0,0.0,-0.2,1474 days 00:00:00,3,0.0,-8.1,-10.2,-9.0,29 days 00:00:00,21 days 00:00:00,0.0,-9.0,-16.6,"MACD(tp=30,n=0,sl=7,duration=180,size=100)"
三菱重工業,7011,2019-06-21,2024-06-21,0.0,236.9,,,,-0.0,,0,,,,,,,,,,"EMA(tp=10,n=0,sl=7,duration=180,size=100)"
三菱重工業,7011,2019-06-21,2024-06-21,0.0,236.9,,,,-0.0,,0,,,,,,,,,,"EMA(tp=20,n=0,sl=7,duration=180,size=100)"
三菱重工業,7011,2019-06-21,2024-06-21,0.0,236.9,,,,-0.0,,0,,,,,,,,,,"EMA(tp=30,n=0,sl=7,duration=180,size=100)"
三菱重工業,7011,2019-06-21,2024-06-21,0.5,236.9,0.4,0.7,0.2,-0.5,1532 days 00:00:00,28,42.9,15.1,-12.6,-0.2,114 days 00:00:00,42 days 00:00:00,1.1,0.3,1.0,"BB2(tp=10,n=0,sl=7,duration=180,size=100)"
三菱重工業,7011,2019-06-21,2024-06-21,1.0,236.9,0.5,0.8,0.2,-0.8,1617 days 00:00:00,28,28.6,26.5,-12.6,-0.8,181 days 00:00:00,68 days 00:00:00,1.0,-0.0,1.1,"BB2(tp=20,n=0,sl=7,duration=180,size=100)"
三菱重工業,7011,2019-06-21,2024-06-21,1.7,236.9,0.8,1.2,0.4,-0.9,1575 days 00:00:00,28,28.6,39.3,-12.6,0.2,181 days 00:00:00,76 days 00:00:00,1.2,1.4,1.4,"BB2(tp=30,n=0,sl=7,duration=180,size=100)"
三菱重工業,7011,2019-06-21,2024-06-21,2.6,236.9,0.5,0.7,0.3,-2.1,1407 days 00:00:00,147,44.9,19.9,-13.7,0.1,124 days 00:00:00,32 days 00:00:00,1.1,0.5,1.7,"stochastic(tp=10,n=0,sl=7,duration=180,size=100)"
三菱重工業,7011,2019-06-21,2024-06-21,6.5,236.9,0.7,1.0,0.4,-3.0,1400 days 00:00:00,147,42.2,28.6,-17.0,0.9,154 days 00:00:00,55 days 00:00:00,1.4,1.8,3.1,"stochastic(tp=20,n=0,sl=7,duration=180,size=100)"
三菱重工業,7011,2019-06-21,2024-06-21,11.5,236.9,0.9,1.4,0.8,-2.9,946 days 00:00:00,147,44.2,40.7,-17.0,3.1,154 days 00:00:00,65 days 00:00:00,1.9,4.4,4.4,"stochastic(tp=30,n=0,sl=7,duration=180,size=100)"
三菱重工業,7011,2019-06-21,2024-06-21,-0.1,236.9,0.0,0.0,0.0,-0.8,1709 days 00:00:00,60,43.3,14.7,-14.4,-0.5,134 days 00:00:00,36 days 00:00:00,1.0,-0.1,-0.1,"tsumitate(tp=10,n=0,sl=7,duration=180,size=100)"
三菱重工業,7011,2019-06-21,2024-06-21,1.2,236.9,0.3,0.4,0.2,-1.1,1262 days 00:00:00,60,40.0,23.4,-15.0,0.3,182 days 00:00:00,59 days 00:00:00,1.2,1.1,1.0,"tsumitate(tp=20,n=0,sl=7,duration=180,size=100)"
三菱重工業,7011,2019-06-21,2024-06-21,2.7,236.9,0.6,0.9,0.5,-1.1,1039 days 00:00:00,60,43.3,32.6,-15.0,2.2,182 days 00:00:00,65 days 00:00:00,1.7,3.5,1.9,"tsumitate(tp=30,n=0,sl=7,duration=180,size=100)"
三菱重工業,7011,2019-07-01,2024-06-28,1.6,261.5,0.9,1.4,0.7,-0.5,930 days 00:00:00,45,55.6,18.2,-10.1,2.5,104 days 00:00:00,34 days 00:00:00,1.8,3.0,2.4,"EMA_diff(tp=10,n=10,sl=7,duration=180,size=100)"
三菱重工業,7011,2019-07-01,2024-06-28,2.0,261.5,0.8,1.3,0.5,-0.9,1115 days 00:00:00,45,62.2,20.3,-17.0,2.5,157 days 00:00:00,55 days 00:00:00,1.8,3.2,2.8,"EMA_diff(tp=10,n=10,sl=12,duration=180,size=100)"
三菱重工業,7011,2019-07-01,2024-06-28,1.4,261.5,0.4,0.6,0.2,-1.2,951 days 00:00:00,82,45.1,19.5,-11.4,0.3,135 days 00:00:00,38 days 00:00:00,1.2,0.7,1.4,"EMA_diff(tp=10,n=20,sl=7,duration=180,size=100)"
三菱重工業,7011,2019-07-01,2024-06-28,2.3,261.5,0.5,0.7,0.3,-1.9,1566 days 00:00:00,82,58.5,22.5,-15.1,0.5,157 days 00:00:00,59 days 00:00:00,1.2,1.2,2.1,"EMA_diff(tp=10,n=20,sl=12,duration=180,size=100)"
三菱重工業,7011,2019-07-01,2024-06-28,0.3,261.5,0.1,0.1,0.0,-1.7,1686 days 00:00:00,99,38.4,17.5,-12.6,-1.1,133 days 00:00:00,36 days 00:00:00,0.9,-0.7,0.3,"EMA_diff(tp=10,n=30,sl=7,duration=180,size=100)"
三菱重工業,7011,2019-07-01,2024-06-28,2.0,261.5,0.3,0.5,0.1,-2.8,1632 days 00:00:00,99,52.5,22.5,-15.8,-0.9,145 days 00:00:00,57 days 00:00:00,1.0,-0.2,1.6,"EMA_diff(tp=10,n=30,sl=12,duration=180,size=100)"
三菱重工業,7011,2019-07-01,2024-06-28,2.0,261.5,0.6,0.9,0.4,-1.0,1101 days 00:00:00,45,35.6,33.1,-11.9,1.7,178 days 00:00:00,68 days 00:00:00,1.5,2.7,1.9,"EMA_diff(tp=20,n=10,sl=7,duration=180,size=100)"
三菱重工業,7011,2019-07-01,2024-06-28,3.1,261.5,0.7,1.2,0.5,-1.4,1127 days 00:00:00,45,51.1,33.1,-17.0,3.5,183 days 00:00:00,96 days 00:00:00,1.9,4.9,2.7,"EMA_diff(tp=20,n=10,sl=12,duration=180,size=100)"
三菱重工業,7011,2019-07-01,2024-06-28,2.8,261.5,0.5,0.7,0.3,-1.8,1636 days 00:00:00,82,35.4,34.5,-16.6,0.0,174 days 00:00:00,68 days 00:00:00,1.2,0.8,1.7,"EMA_diff(tp=20,n=20,sl=7,duration=180,size=100)"
三菱重工業,7011,2019-07-01,2024-06-28,4.5,261.5,0.6,0.9,0.3,-2.7,1584 days 00:00:00,82,45.1,37.9,-19.6,0.7,181 days 00:00:00,95 days 00:00:00,1.3,2.1,2.5,"EMA_diff(tp=20,n=20,sl=12,duration=180,size=100)"
三菱重工業,7011,2019-07-01,2024-06-28,2.1,261.5,0.3,0.4,0.2,-2.7,1679 days 00:00:00,99,31.3,24.3,-14.1,-1.3,156 days 00:00:00,58 days 00:00:00,0.9,-0.6,1.2,"EMA_diff(tp=20,n=30,sl=7,duration=180,size=100)"
三菱重工業,7011,2019-07-01,2024-06-28,5.1,261.5,0.5,0.8,0.3,-4.1,1632 days 00:00:00,99,39.4,37.9,-19.6,-0.5,185 days 00:00:00,88 days 00:00:00,1.1,0.7,2.4,"EMA_diff(tp=20,n=30,sl=12,duration=180,size=100)"
三菱重工業,7011,2019-07-01,2024-06-28,2.7,261.5,0.7,1.0,0.4,-1.5,1098 days 00:00:00,45,35.6,41.2,-11.9,2.4,182 days 00:00:00,79 days 00:00:00,1.7,3.7,2.0,"EMA_diff(tp=30,n=10,sl=7,duration=180,size=100)"
三菱重工業,7011,2019-07-01,2024-06-28,4.3,261.5,0.9,1.4,0.6,-1.6,1101 days 00:00:00,45,48.9,44.2,-17.0,5.3,183 days 00:00:00,108 days 00:00:00,2.3,7.2,2.9,"EMA_diff(tp=30,n=10,sl=12,duration=180,size=100)"
三菱重工業,7011,2019-07-01,2024-06-28,4.7,261.5,0.7,1.1,0.5,-1.9,951 days 00:00:00,82,32.9,40.6,-16.6,1.3,178 days 00:00:00,73 days 00:00:00,1.5,2.5,2.3,"EMA_diff(tp=30,n=20,sl=7,duration=180,size=100)"
三菱重工業,7011,2019-07-01,2024-06-28,7.4,261.5,0.9,1.4,0.6,-2.7,1496 days 00:00:00,82,45.1,44.9,-19.6,2.9,185 days 00:00:00,102 days 00:00:00,1.7,4.8,3.2,"EMA_diff(tp=30,n=20,sl=12,duration=180,size=100)"
三菱重工業,7011,2019-07-01,2024-06-28,4.8,261.5,0.6,1.0,0.4,-2.3,1538 days 00:00:00,99,30.3,37.9,-14.1,0.4,156 days 00:00:00,62 days 00:00:00,1.3,1.6,2.1,"EMA_diff(tp=30,n=30,sl=7,duration=180,size=100)"
三菱重工業,7011,2019-07-01,2024-06-28,9.2,261.5,0.9,1.4,0.5,-3.6,1505 days 00:00:00,99,39.4,44.9,-19.6,2.1,185 days 00:00:00,93 days 00:00:00,1.6,4.0,3.4,"EMA_diff(tp=30,n=30,sl=12,duration=180,size=100)"
三菱重工業,7011,2019-07-01,2024-06-28,-0.3,261.5,0.0,0.0,0.0,-0.5,1018 days 00:00:00,20,35.0,15.3,-11.3,-1.9,98 days 00:00:00,41 days 00:00:00,0.7,-1.5,-1.2,"VR(tp=10,n=10,sl=7,duration=180,size=100)"
三菱重工業,7011,2019-07-01,2024-06-28,0.1,261.5,0.1,0.2,0.0,-0.6,1178 days 00:00:00,20,55.0,27.6,-17.0,-0.4,105 days 00:00:00,55 days 00:00:00,1.1,0.5,0.3,"VR(tp=10,n=10,sl=12,duration=180,size=100)"
三菱重工業,7011,2019-07-01,2024-06-28,-0.2,261.5,0.0,0.0,0.0,-1.1,1096 days 00:00:00,35,28.6,16.2,-13.6,-3.0,98 days 00:00:00,41 days 00:00:00,0.5,-2.6,-0.3,"VR(tp=10,n=20,sl=7,duration=180,size=100)"
三菱重工業,7011,2019-07-01,2024-06-28,0.4,261.5,0.2,0.3,0.1,-1.5,1601 days 00:00:00,35,45.7,18.3,-16.7,-2.5,117 days 00:00:00,55 days 00:00:00,0.8,-1.7,0.6,"VR(tp=10,n=20,sl=12,duration=180,size=100)"
三菱重工業,7011,2019-07-01,2024-06-28,1.8,261.5,0.6,1.0,0.5,-0.7,525 days 00:00:00,48,52.1,14.5,-10.7,1.6,64 days 00:00:00,30 days 00:00:00,1.6,2.1,2.2,"VR(tp=10,n=30,sl=7,duration=180,size=100)"
三菱重工業,7011,2019-07-01,2024-06-28,3.3,261.5,1.0,1.7,0.9,-0.8,1124 days 00:00:00,48,72.9,20.7,-14.2,4.3,120 days 00:00:00,49 days 00:00:00,2.4,4.9,4.0,"VR(tp=10,n=30,sl=12,duration=180,size=100)"
三菱重工業,7011,2019-07-01,2024-06-28,-0.2,261.5,0.0,0.0,0.0,-0.5,1018 days 00:00:00,20,25.0,29.9,-11.3,-1.6,109 days 00:00:00,54 days 00:00:00,0.9,-0.7,-0.6,"VR(tp=20,n=10,sl=7,duration=180,size=100)"
三菱重工業,7011,2019-07-01,2024-06-28,0.7,261.5,0.4,0.7,0.2,-0.6,1142 days 00:00:00,20,50.0,37.0,-17.0,2.6,172 days 00:00:00,80 days 00:00:00,1.6,4.2,1.1,"VR(tp=20,n=10,sl=12,duration=180,size=100)"
三菱重工業,7011,2019-07-01,2024-06-28,0.4,261.5,0.2,0.2,0.1,-1.4,1106 days 00:00:00,35,22.9,30.8,-13.6,-2.7,158 days 00:00:00,57 days 00:00:00,0.7,-2.0,0.4,"VR(tp=20,n=20,sl=7,duration=180,size=100)"
三菱重工業,7011,2019-07-01,2024-06-28,1.7,261.5,0.6,0.8,0.2,-1.8,1410 days 00:00:00,35,40.0,30.8,-16.7,-0.7,179 days 00:00:00,76 days 00:00:00,1.1,0.6,1.5,"VR(tp=20,n=20,sl=12,duration=180,size=100)"
三菱重工業,7011,2019-07-01,2024-06-28,2.2,261.5,0.5,0.7,0.2,-1.8,1476 days 00:00:00,48,29.2,25.1,-14.3,-0.8,161 days 00:00:00,58 days 00:00:00,1.0,-0.0,1.6,"VR(tp=20,n=30,sl=7,duration=180,size=100)"
三菱重工業,7011,2019-07-01,2024-06-28,5.3,261.5,1.0,1.6,0.5,-2.0,1242 days 00:00:00,48,58.3,30.9,-17.1,4.8,181 days 00:00:00,88 days 00:00:00,2.2,6.1,3.7,"VR(tp=20,n=30,sl=12,duration=180,size=100)"
三菱重工業,7011,2019-07-01,2024-06-28,0.0,261.5,0.0,0.0,0.0,-0.5,1018 days 00:00:00,20,25.0,35.7,-11.3,0.4,109 days 00:00:00,58 days 00:00:00,1.3,1.8,0.1,"VR(tp=30,n=10,sl=7,duration=180,size=100)"
三菱重工業,7011,2019-07-01,2024-06-28,1.3,261.5,0.7,1.2,0.4,-0.6,743 days 00:00:00,20,50.0,48.8,-17.0,6.2,172 days 00:00:00,86 days 00:00:00,2.3,8.5,1.7,"VR(tp=30,n=10,sl=12,duration=180,size=100)"
三菱重工業,7011,2019-07-01,2024-06-28,1.1,261.5,0.4,0.6,0.2,-1.3,1105 days 00:00:00,35,22.9,36.7,-13.6,-1.4,158 days 00:00:00,59 days 00:00:00,0.9,-0.4,0.8,"VR(tp=30,n=20,sl=7,duration=180,size=100)"
三菱重工業,7011,2019-07-01,2024-06-28,3.0,261.5,0.9,1.4,0.4,-1.6,732 days 00:00:00,35,40.0,39.1,-16.7,2.0,179 days 00:00:00,80 days 00:00:00,1.5,4.1,2.0,"VR(tp=30,n=20,sl=12,duration=180,size=100)"
三菱重工業,7011,2019-07-01,2024-06-28,4.2,261.5,0.9,1.4,0.5,-1.7,1410 days 00:00:00,48,29.2,41.6,-14.3,1.5,161 days 00:00:00,62 days 00:00:00,1.5,2.9,2.2,"VR(tp=30,n=30,sl=7,duration=180,size=100)"
三菱重工業,7011,2019-07-01,2024-06-28,8.4,261.5,1.4,2.5,1.0,-1.8,1230 days 00:00:00,48,58.3,41.6,-17.1,9.2,181 days 00:00:00,95 days 00:00:00,3.3,11.3,4.4,"VR(tp=30,n=30,sl=12,duration=180,size=100)"
三菱重工業,7011,2019-07-01,2024-06-28,0.5,261.5,1.1,2.7,0.9,-0.1,114 days 00:00:00,9,88.9,13.2,-8.4,8.9,97 days 00:00:00,27 days 00:00:00,10.8,9.1,3.9,"RSI(tp=10,n=10,sl=7,duration=180,size=100)"
三菱重工業,7011,2019-07-01,2024-06-28,0.6,261.5,1.2,3.0,1.0,-0.1,113 days 00:00:00,9,100.0,22.2,2.2,11.3,136 days 00:00:00,32 days 00:00:00,,11.4,6.5,"RSI(tp=10,n=10,sl=12,duration=180,size=100)"
三菱重工業,7011,2019-07-01,2024-06-28,0.4,261.5,0.7,1.2,0.4,-0.2,483 days 00:00:00,18,61.1,13.2,-9.3,3.5,97 days 00:00:00,23 days 00:00:00,2.3,4.0,1.4,"RSI(tp=10,n=20,sl=7,duration=180,size=100)"
三菱重工業,7011,2019-07-01,2024-06-28,0.8,261.5,0.9,1.6,0.5,-0.3,115 days 00:00:00,18,83.3,22.2,-13.3,7.0,136 days 00:00:00,44 days 00:00:00,4.6,7.5,2.6,"RSI(tp=10,n=20,sl=12,duration=180,size=100)"
三菱重工業,7011,2019-07-01,2024-06-28,0.3,261.5,0.4,0.6,0.2,-0.2,827 days 00:00:00,23,52.2,13.2,-9.3,1.8,97 days 00:00:00,23 days 00:00:00,1.6,2.3,0.9,"RSI(tp=10,n=30,sl=7,duration=180,size=100)"
三菱重工業,7011,2019-07-01,2024-06-28,0.8,261.5,0.7,1.2,0.5,-0.3,421 days 00:00:00,23,73.9,22.2,-13.9,4.5,136 days 00:00:00,47 days 00:00:00,2.5,5.2,2.0,"RSI(tp=10,n=30,sl=12,duration=180,size=100)"
三菱重工業,7011,2019-07-01,2024-06-28,0.1,261.5,0.2,0.3,0.1,-0.4,1703 days 00:00:00,9,44.4,21.8,-8.6,3.8,182 days 00:00:00,93 days 00:00:00,2.1,4.7,0.6,"RSI(tp=20,n=10,sl=7,duration=180,size=100)"
三菱重工業,7011,2019-07-01,2024-06-28,0.3,261.5,0.3,0.5,0.1,-0.5,805 days 00:00:00,9,55.6,27.1,-11.7,6.9,184 days 00:00:00,120 days 00:00:00,3.5,7.8,1.2,"RSI(tp=20,n=10,sl=12,duration=180,size=100)"
三菱重工業,7011,2019-07-01,2024-06-28,0.1,261.5,0.1,0.2,0.0,-0.6,1703 days 00:00:00,18,33.3,22.7,-9.3,0.9,182 days 00:00:00,62 days 00:00:00,1.3,1.8,0.3,"RSI(tp=20,n=20,sl=7,duration=180,size=100)"
三菱重工業,7011,2019-07-01,2024-06-28,0.8,261.5,0.5,0.9,0.2,-0.6,805 days 00:00:00,18,55.6,35.8,-13.3,6.2,184 days 00:00:00,103 days 00:00:00,2.7,7.6,1.6,"RSI(tp=20,n=20,sl=12,duration=180,size=100)"
三菱重工業,7011,2019-07-01,2024-06-28,-0.2,261.5,0.0,0.0,0.0,-0.7,1703 days 00:00:00,23,26.1,22.7,-11.6,-1.0,179 days 00:00:00,60 days 00:00:00,1.0,-0.2,-0.5,"RSI(tp=20,n=30,sl=7,duration=180,size=100)"
三菱重工業,7011,2019-07-01,2024-06-28,0.8,261.5,0.4,0.7,0.2,-0.9,1127 days 00:00:00,23,52.2,35.8,-14.7,4.0,184 days 00:00:00,101 days 00:00:00,2.0,5.3,1.4,"RSI(tp=20,n=30,sl=12,duration=180,size=100)"
三菱重工業,7011,2019-07-01,2024-06-28,0.4,261.5,0.5,0.7,0.2,-0.4,805 days 00:00:00,9,44.4,36.2,-8.6,8.7,182 days 00:00:00,104 days 00:00:00,3.4,10.6,1.2,"RSI(tp=30,n=10,sl=7,duration=180,size=100)"
三菱重工業,7011,2019-07-01,2024-06-28,0.6,261.5,0.6,0.9,0.2,-0.5,800 days 00:00:00,9,55.6,36.2,-11.7,12.0,184 days 00:00:00,132 days 00:00:00,5.4,13.7,1.7,"RSI(tp=30,n=10,sl=12,duration=180,size=100)"
三菱重工業,7011,2019-07-01,2024-06-28,0.5,261.5,0.5,0.7,0.2,-0.6,853 days 00:00:00,18,33.3,36.2,-9.3,4.4,182 days 00:00:00,71 days 00:00:00,2.2,6.1,1.0,"RSI(tp=30,n=20,sl=7,duration=180,size=100)"
三菱重工業,7011,2019-07-01,2024-06-28,1.3,261.5,0.8,1.4,0.4,-0.6,804 days 00:00:00,18,55.6,42.7,-13.3,11.0,184 days 00:00:00,113 days 00:00:00,4.0,13.0,2.2,"RSI(tp=30,n=20,sl=12,duration=180,size=100)"
三菱重工業,7011,2019-07-01,2024-06-28,0.2,261.5,0.2,0.3,0.1,-0.7,1091 days 00:00:00,23,26.1,36.2,-11.6,1.7,179 days 00:00:00,67 days 00:00:00,1.6,3.1,0.5,"RSI(tp=30,n=30,sl=7,duration=180,size=100)"
三菱重工業,7011,2019-07-01,2024-06-28,1.5,261.5,0.7,1.2,0.3,-0.9,833 days 00:00:00,23,52.2,42.7,-14.7,8.0,184 days 00:00:00,110 days 00:00:00,2.9,10.1,2.1,"RSI(tp=30,n=30,sl=12,duration=180,size=100)"
三菱重工業,7011,2019-07-05,2024-07-05,3.1,325.1,0.9,1.4,0.6,-1.0,448 days 00:00:00,50,62.0,14.9,-15.1,3.2,119 days 00:00:00,26 days 00:00:00,2.2,3.6,2.9,"MAX30d(tp=10,n=0,sl=7,duration=180,size=100)"
三菱重工業,7011,2019-07-05,2024-07-05,6.8,325.1,1.2,2.0,1.0,-1.3,426 days 00:00:00,50,62.0,24.6,-15.2,6.9,126 days 00:00:00,45 days 00:00:00,3.8,7.7,4.2,"MAX30d(tp=20,n=0,sl=7,duration=180,size=100)"
三菱重工業,7011,2019-07-05,2024-07-05,9.7,325.1,1.3,2.1,1.3,-1.5,425 days 00:00:00,50,70.0,33.3,-15.2,10.4,151 days 00:00:00,62 days 00:00:00,6.1,11.5,5.3,"MAX30d(tp=30,n=0,sl=7,duration=180,size=100)"
三菱重工業,7011,2019-07-05,2024-07-05,3.2,325.1,1.0,1.7,0.9,-0.7,371 days 00:00:00,29,75.9,14.9,-11.4,6.2,55 days 00:00:00,20 days 00:00:00,4.3,6.6,3.6,"MAX52w(tp=10,n=0,sl=7,duration=180,size=100)"
三菱重工業,7011,2019-07-05,2024-07-05,6.4,325.1,1.3,2.1,1.2,-1.1,426 days 00:00:00,29,75.9,24.6,-11.6,11.2,161 days 00:00:00,45 days 00:00:00,9.5,11.9,4.9,"MAX52w(tp=20,n=0,sl=7,duration=180,size=100)"
三菱重工業,7011,2019-07-05,2024-07-05,8.6,325.1,1.2,2.0,1.2,-1.4,426 days 00:00:00,29,86.2,33.3,-7.1,15.5,161 days 00:00:00,68 days 00:00:00,23.4,16.2,6.0,"MAX52w(tp=30,n=0,sl=7,duration=180,size=100)"
伊藤忠商事,8001,2019-06-21,2024-06-21,0.5,250.4,1.1,5.2,2.7,-0.0,6 days 00:00:00,1,100.0,11.4,11.4,11.4,21 days 00:00:00,21 days 00:00:00,,11.4,,"MACD(tp=10,n=0,sl=7,duration=180,size=100)"
伊藤忠商事,8001,2019-06-21,2024-06-21,0.9,250.4,1.0,1.8,0.5,-0.3,49 days 00:00:00,1,100.0,20.5,20.5,20.5,109 days 00:00:00,109 days 00:00:00,,20.5,,"MACD(tp=20,n=0,sl=7,duration=180,size=100)"
伊藤忠商事,8001,2019-06-21,2024-06-21,0.8,250.4,0.7,1.1,0.5,-0.3,1596 days 00:00:00,1,100.0,19.9,19.9,19.9,181 days 00:00:00,181 days 00:00:00,,19.9,,"MACD(tp=30,n=0,sl=7,duration=180,size=100)"
伊藤忠商事,8001,2019-06-21,2024-06-21,0.0,250.4,,,,-0.0,,0,,,,,,,,,,"EMA(tp=10,n=0,sl=7,duration=180,size=100)"
伊藤忠商事,8001,2019-06-21,2024-06-21,0.0,250.4,,,,-0.0,,0,,,,,,,,,,"EMA(tp=20,n=0,sl=7,duration=180,size=100)"
伊藤忠商事,8001,2019-06-21,2024-06-21,0.0,250.4,,,,-0.0,,0,,,,,,,,,,"EMA(tp=30,n=0,sl=7,duration=180,size=100)"
伊藤忠商事,8001,2019-06-21,2024-06-21,4.8,250.4,0.3,0.6,0.4,-2.7,422 days 00:00:00,24,66.7,17.1,-18.7,3.1,147 days 00:00:00,59 days 00:00:00,2.2,3.5,1.4,"BB2(tp=10,n=0,sl=7,duration=180,size=100)"
伊藤忠商事,8001,2019-06-21,2024-06-21,17.9,250.4,1.0,1.8,1.4,-2.4,270 days 00:00:00,23,78.3,22.9,-10.2,10.3,182 days 00:00:00,104 days 00:00:00,6.7,10.9,4.6,"BB2(tp=20,n=0,sl=7,duration=180,size=100)"
