Name,Code,Start,End,Return [%],Buy & Hold Return [%],Sharpe Ratio,Sortino Ratio,Calmar Ratio,Max. Drawdown [%],Max. Drawdown Duration,# Trades,Win Rate [%],Best Trade [%],Worst Trade [%],Avg. Trade [%],Max. Trade Duration,Avg. Trade Duration,Profit Factor,Expectancy [%],SQN,_strategy
ライフコーポレーション,8194,2019-07-16,2024-07-12,-4.0,54.4,0.0,0.0,0.0,-11.3,1383 days 00:00:00,35,28.6,30.7,-12.8,-1.5,141 days 00:00:00,51 days 00:00:00,0.9,-0.8,-0.9,"EMA_diff(tp=20,n=10,sl=7,duration=180,size=100)"
ライフコーポレーション,8194,2019-07-16,2024-07-12,-0.3,54.4,0.0,0.0,0.0,-10.0,1383 days 00:00:00,35,25.7,37.9,-12.8,-0.2,181 days 00:00:00,63 days 00:00:00,1.2,1.0,-0.1,"EMA_diff(tp=30,n=10,sl=7,duration=180,size=100)"
佐賀銀行,8395,2019-07-16,2024-07-12,4.2,57.9,0.7,1.2,0.4,-2.2,609 days,45,60.0,20.7,-8.8,3.4,179 days,52 days,2.4,3.8,2.2,"EMA_diff(tp=10,n=10,sl=7,duration=180,size=100)"
佐賀銀行,8395,2019-07-16,2024-07-12,7.7,57.9,0.9,1.4,0.7,-2.1,751 days 00:00:00,45,57.8,29.6,-8.8,5.9,182 days 00:00:00,76 days 00:00:00,3.5,6.7,3.0,"EMA_diff(tp=20,n=10,sl=7,duration=180,size=100)"
佐賀銀行,8395,2019-07-16,2024-07-12,8.9,57.9,0.8,1.2,0.4,-4.0,1082 days 00:00:00,45,57.8,40.2,-14.9,6.3,182 days 00:00:00,99 days 00:00:00,3.2,7.6,2.6,"EMA_diff(tp=30,n=10,sl=7,duration=180,size=100)"
トナミホールディングス,9070,2019-07-16,2024-07-12,-0.0,1.9,0.0,0.0,0.0,-8.6,1618 days 00:00:00,47,46.8,17.4,-12.1,0.1,181 days 00:00:00,57 days 00:00:00,1.1,0.5,-0.0,"EMA_diff(tp=10,n=10,sl=7,duration=180,size=100)"
トナミホールディングス,9070,2019-07-16,2024-07-12,-7.8,1.9,0.0,0.0,0.0,-19.2,1281 days 00:00:00,47,34.0,25.5,-17.2,-1.8,182 days 00:00:00,86 days 00:00:00,0.8,-1.2,-1.0,"EMA_diff(tp=20,n=10,sl=7,duration=180,size=100)"
トナミホールディングス,9070,2019-07-16,2024-07-12,-10.7,1.9,0.0,0.0,0.0,-24.0,1666 days 00:00:00,47,31.9,33.8,-18.0,-2.4,182 days 00:00:00,92 days 00:00:00,0.7,-1.7,-1.4,"EMA_diff(tp=30,n=10,sl=7,duration=180,size=100)"
吉野家ホールディングス,9861,2019-07-12,2024-07-12,4.5,34.9,0.3,0.5,0.2,-4.6,639 days,48,58.3,16.7,-13.3,2.1,181 days,70 days,1.8,2.5,1.5,"EMA_diff(tp=10,n=10,sl=7,duration=180,size=100)"
吉野家ホールディングス,9861,2019-07-12,2024-07-12,-0.1,34.9,0.0,0.0,0.0,-7.1,826 days 00:00:00,48,45.8,23.7,-14.8,0.3,182 days 00:00:00,110 days 00:00:00,1.2,0.8,-0.0,"EMA_diff(tp=20,n=10,sl=7,duration=180,size=100)"
吉野家ホールディングス,9861,2019-07-12,2024-07-12,-2.5,34.9,0.0,0.0,0.0,-8.3,916 days 00:00:00,48,45.8,19.2,-17.4,-0.9,182 days 00:00:00,117 days 00:00:00,0.9,-0.4,-0.8,"EMA_diff(tp=30,n=10,sl=7,duration=180,size=100)"
松屋フーズホールディングス,9887,2019-07-12,2024-07-12,10.0,72.6,0.4,0.6,0.2,-8.0,800 days,48,68.8,16.6,-10.3,2.5,182 days,102 days,2.2,2.9,2.0,"EMA_diff(tp=10,n=10,sl=7,duration=180,size=100)"
松屋フーズホールディングス,9887,2019-07-12,2024-07-12,15.0,72.6,0.5,0.7,0.3,-8.9,987 days 00:00:00,48,62.5,23.8,-10.3,3.5,182 days 00:00:00,121 days 00:00:00,2.7,4.0,2.4,"EMA_diff(tp=20,n=10,sl=7,duration=180,size=100)"
松屋フーズホールディングス,9887,2019-07-12,2024-07-12,12.1,72.6,0.4,0.5,0.2,-11.5,1372 days 00:00:00,48,62.5,33.3,-20.6,2.8,182 days 00:00:00,127 days 00:00:00,2.3,3.3,1.9,"EMA_diff(tp=30,n=10,sl=7,duration=180,size=100)"
ベルク,9974,2019-07-12,2024-07-12,16.1,17.7,0.4,0.7,0.2,-14.2,1114 days,53,56.6,29.0,-9.7,2.5,181 days,68 days,2.0,3.0,1.8,"EMA_diff(tp=10,n=10,sl=7,duration=180,size=100)"
ベルク,9974,2019-07-12,2024-07-12,27.1,17.7,0.5,0.9,0.3,-19.5,1267 days 00:00:00,53,50.9,29.0,-10.0,4.0,182 days 00:00:00,97 days 00:00:00,2.3,4.9,2.3,"EMA_diff(tp=20,n=10,sl=7,duration=180,size=100)"
ベルク,9974,2019-07-12,2024-07-12,12.8,17.7,0.2,0.4,0.1,-21.5,1292 days 00:00:00,53,52.8,35.2,-14.4,1.9,182 days 00:00:00,112 days 00:00:00,1.7,2.6,1.3,"EMA_diff(tp=30,n=10,sl=7,duration=180,size=100)"
