Name,Code,Start,End,Return [%],Buy & Hold Return [%],Sharpe Ratio,Sortino Ratio,Calmar Ratio,Max. Drawdown [%],Max. Drawdown Duration,# Trades,Win Rate [%],Best Trade [%],Worst Trade [%],Avg. Trade [%],Max. Trade Duration,Avg. Trade Duration,Profit Factor,Expectancy [%],SQN,_strategy
ダラー ジェネラル,DG,2019-08-19,2024-08-16,-0.8,-10.7,0.0,0.0,0.0,-0.9,1638 days 00:00:00,60,31.7,13.8,-26.5,-3.5,181 days 00:00:00,59 days 00:00:00,0.5,-3.0,-2.7,"tsumitate(tp=10,n=0,sl=7,duration=180,size=100)"
ダラー ジェネラル,DG,2019-08-19,2024-08-16,-1.1,-10.7,0.0,0.0,0.0,-1.3,952 days 00:00:00,60,41.7,18.9,-26.5,-5.1,182 days 00:00:00,80 days 00:00:00,0.5,-4.4,-3.0,"tsumitate(tp=10,n=0,sl=12,duration=180,size=100)"
ダラー ジェネラル,DG,2019-08-19,2024-08-16,-1.0,-10.7,0.0,0.0,0.0,-1.2,1379 days 00:00:00,60,28.3,22.2,-26.5,-4.4,182 days 00:00:00,81 days 00:00:00,0.4,-3.9,-3.3,"tsumitate(tp=20,n=0,sl=7,duration=180,size=100)"
ダラー ジェネラル,DG,2019-08-19,2024-08-16,-1.2,-10.7,0.0,0.0,0.0,-1.4,952 days 00:00:00,60,31.7,27.0,-26.5,-5.8,182 days 00:00:00,110 days 00:00:00,0.5,-4.9,-3.0,"tsumitate(tp=20,n=0,sl=12,duration=180,size=100)"
ダラー ジェネラル,DG,2019-08-19,2024-08-16,-0.9,-10.7,0.0,0.0,0.0,-1.2,1403 days 00:00:00,60,30.0,31.1,-26.5,-4.0,182 days 00:00:00,87 days 00:00:00,0.5,-3.5,-3.0,"tsumitate(tp=30,n=0,sl=7,duration=180,size=100)"
ダラー ジェネラル,DG,2019-08-19,2024-08-16,-1.2,-10.7,0.0,0.0,0.0,-1.4,952 days 00:00:00,60,31.7,33.1,-26.5,-5.5,182 days 00:00:00,118 days 00:00:00,0.5,-4.6,-3.0,"tsumitate(tp=30,n=0,sl=12,duration=180,size=100)"
ダラー ジェネラル,DG,2019-09-03,2024-08-30,-0.1,-46.7,0.0,0.0,0.0,-0.2,494 days 00:00:00,5,40.0,11.1,-22.2,-6.9,79 days 00:00:00,44 days 00:00:00,0.4,-5.9,-1.2,"RSI(tp=10,n=10,sl=7,duration=180,size=100)"
ダラー ジェネラル,DG,2019-09-03,2024-08-30,-0.1,-46.7,0.0,0.0,0.0,-0.2,494 days 00:00:00,5,40.0,20.8,-22.2,-3.8,79 days 00:00:00,61 days 00:00:00,0.8,-2.1,-0.7,"RSI(tp=20,n=10,sl=7,duration=180,size=100)"
ダラー ジェネラル,DG,2019-09-03,2024-08-30,-0.0,-46.7,0.0,0.0,0.0,-0.2,494 days 00:00:00,5,40.0,33.0,-22.2,-0.0,95 days 00:00:00,75 days 00:00:00,1.3,2.8,-0.3,"RSI(tp=30,n=10,sl=7,duration=180,size=100)"
ダラー ツリー,DLTR,2019-08-19,2024-08-16,0.3,2.7,0.5,0.7,0.4,-0.2,279 days 00:00:00,40,65.0,29.5,-17.5,3.0,150 days 00:00:00,54 days 00:00:00,1.9,3.9,1.6,"EMA_diff(tp=10,n=10,sl=12,duration=180,size=100)"
ダラー ツリー,DLTR,2019-08-19,2024-08-16,-0.3,2.7,0.0,0.0,0.0,-0.4,1283 days 00:00:00,75,38.7,23.3,-17.6,-1.7,92 days 00:00:00,30 days 00:00:00,0.8,-1.1,-1.3,"EMA_diff(tp=10,n=20,sl=7,duration=180,size=100)"
ダラー ツリー,DLTR,2019-08-19,2024-08-16,-0.2,2.7,0.0,0.0,0.0,-0.5,587 days 00:00:00,75,49.3,25.8,-20.0,-1.7,122 days 00:00:00,48 days 00:00:00,0.9,-0.8,-0.9,"EMA_diff(tp=10,n=20,sl=12,duration=180,size=100)"
ダラー ツリー,DLTR,2019-08-19,2024-08-16,-0.4,2.7,0.0,0.0,0.0,-0.6,1317 days 00:00:00,92,39.1,20.3,-19.4,-1.9,92 days 00:00:00,35 days 00:00:00,0.8,-1.3,-1.6,"EMA_diff(tp=10,n=30,sl=7,duration=180,size=100)"
ダラー ツリー,DLTR,2019-08-19,2024-08-16,-0.1,2.7,0.0,0.0,0.0,-0.5,735 days 00:00:00,92,53.3,25.6,-20.7,-0.9,148 days 00:00:00,55 days 00:00:00,1.0,-0.1,-0.4,"EMA_diff(tp=10,n=30,sl=12,duration=180,size=100)"
ダラー ツリー,DLTR,2019-08-19,2024-08-16,0.2,2.7,0.2,0.3,0.1,-0.3,456 days 00:00:00,40,47.5,33.5,-17.5,2.4,183 days 00:00:00,86 days 00:00:00,1.7,3.7,0.9,"EMA_diff(tp=20,n=10,sl=12,duration=180,size=100)"
ダラー ツリー,DLTR,2019-08-19,2024-08-16,-0.5,2.7,0.0,0.0,0.0,-0.8,821 days 00:00:00,75,25.3,32.9,-17.6,-2.3,164 days 00:00:00,47 days 00:00:00,0.8,-1.3,-1.8,"EMA_diff(tp=20,n=20,sl=7,duration=180,size=100)"
ダラー ツリー,DLTR,2019-08-19,2024-08-16,-0.5,2.7,0.0,0.0,0.0,-1.1,456 days 00:00:00,75,33.3,32.9,-20.0,-2.8,183 days 00:00:00,78 days 00:00:00,0.8,-1.5,-1.8,"EMA_diff(tp=20,n=20,sl=12,duration=180,size=100)"
ダラー ツリー,DLTR,2019-08-19,2024-08-16,-0.6,2.7,0.0,0.0,0.0,-1.0,1317 days 00:00:00,92,25.0,32.9,-20.3,-2.4,158 days 00:00:00,50 days 00:00:00,0.8,-1.5,-1.9,"EMA_diff(tp=20,n=30,sl=7,duration=180,size=100)"
ダラー ツリー,DLTR,2019-08-19,2024-08-16,-0.4,2.7,0.0,0.0,0.0,-1.0,767 days 00:00:00,92,35.9,32.9,-20.7,-1.8,181 days 00:00:00,85 days 00:00:00,0.9,-0.6,-1.2,"EMA_diff(tp=20,n=30,sl=12,duration=180,size=100)"
ダラー ツリー,DLTR,2019-08-19,2024-08-16,0.3,2.7,0.3,0.4,0.2,-0.3,456 days 00:00:00,40,50.0,51.6,-17.5,3.6,183 days 00:00:00,102 days 00:00:00,2.0,5.1,1.3,"EMA_diff(tp=30,n=10,sl=12,duration=180,size=100)"
ダラー ツリー,DLTR,2019-08-19,2024-08-16,-0.5,2.7,0.0,0.0,0.0,-0.9,849 days 00:00:00,75,30.7,48.9,-17.6,-2.0,167 days 00:00:00,62 days 00:00:00,0.8,-1.0,-1.9,"EMA_diff(tp=30,n=20,sl=7,duration=180,size=100)"
ダラー ツリー,DLTR,2019-08-19,2024-08-16,-0.4,2.7,0.0,0.0,0.0,-1.0,456 days 00:00:00,75,32.0,48.9,-20.0,-2.1,183 days 00:00:00,95 days 00:00:00,0.9,-0.6,-1.4,"EMA_diff(tp=30,n=20,sl=12,duration=180,size=100)"
ダラー ツリー,DLTR,2019-08-19,2024-08-16,-0.7,2.7,0.0,0.0,0.0,-1.1,1317 days 00:00:00,92,26.1,47.4,-20.3,-2.7,174 days 00:00:00,67 days 00:00:00,0.7,-1.7,-2.4,"EMA_diff(tp=30,n=30,sl=7,duration=180,size=100)"
ダラー ツリー,DLTR,2019-08-19,2024-08-16,-0.5,2.7,0.0,0.0,0.0,-1.1,849 days 00:00:00,92,33.7,47.4,-20.7,-2.0,182 days 00:00:00,104 days 00:00:00,0.9,-0.6,-1.5,"EMA_diff(tp=30,n=30,sl=12,duration=180,size=100)"
ダラー ツリー,DLTR,2019-08-19,2024-08-16,-0.0,2.7,0.0,0.0,0.0,-0.1,1178 days 00:00:00,19,36.8,25.5,-14.1,-0.8,154 days 00:00:00,45 days 00:00:00,1.0,-0.2,-0.4,"VR(tp=10,n=10,sl=7,duration=180,size=100)"
ダラー ツリー,DLTR,2019-08-19,2024-08-16,-0.0,2.7,0.0,0.0,0.0,-0.2,631 days 00:00:00,19,42.1,25.5,-14.1,-1.6,154 days 00:00:00,61 days 00:00:00,0.9,-0.7,-0.4,"VR(tp=10,n=10,sl=12,duration=180,size=100)"
ダラー ツリー,DLTR,2019-08-19,2024-08-16,-0.2,2.7,0.0,0.0,0.0,-0.3,876 days 00:00:00,45,35.6,27.3,-19.7,-2.0,102 days 00:00:00,33 days 00:00:00,0.8,-1.4,-1.1,"VR(tp=10,n=20,sl=7,duration=180,size=100)"
ダラー ツリー,DLTR,2019-08-19,2024-08-16,-0.3,2.7,0.0,0.0,0.0,-0.5,825 days 00:00:00,45,44.4,30.1,-19.8,-3.0,126 days 00:00:00,48 days 00:00:00,0.7,-2.1,-1.3,"VR(tp=10,n=20,sl=12,duration=180,size=100)"
ダラー ツリー,DLTR,2019-08-19,2024-08-16,0.0,2.7,0.0,0.0,0.0,-0.3,674 days 00:00:00,58,44.8,27.3,-17.7,0.1,102 days 00:00:00,28 days 00:00:00,1.1,0.8,0.0,"VR(tp=10,n=30,sl=7,duration=180,size=100)"
ダラー ツリー,DLTR,2019-08-19,2024-08-16,-0.1,2.7,0.0,0.0,0.0,-0.6,490 days 00:00:00,58,51.7,27.3,-23.5,-1.0,177 days 00:00:00,39 days 00:00:00,1.0,0.1,-0.4,"VR(tp=10,n=30,sl=12,duration=180,size=100)"
ダラー ツリー,DLTR,2019-08-19,2024-08-16,-0.1,2.7,0.0,0.0,0.0,-0.3,1229 days 00:00:00,19,21.1,28.3,-14.1,-2.1,167 days 00:00:00,57 days 00:00:00,0.8,-1.3,-1.1,"VR(tp=20,n=10,sl=7,duration=180,size=100)"
ダラー ツリー,DLTR,2019-08-19,2024-08-16,-0.2,2.7,0.0,0.0,0.0,-0.3,1229 days 00:00:00,19,21.1,28.3,-19.4,-3.8,181 days 00:00:00,79 days 00:00:00,0.7,-2.7,-1.4,"VR(tp=20,n=10,sl=12,duration=180,size=100)"
ダラー ツリー,DLTR,2019-08-19,2024-08-16,-0.2,2.7,0.0,0.0,0.0,-0.5,456 days 00:00:00,45,28.9,31.1,-19.7,-1.9,136 days 00:00:00,42 days 00:00:00,0.9,-0.9,-0.9,"VR(tp=20,n=20,sl=7,duration=180,size=100)"
ダラー ツリー,DLTR,2019-08-19,2024-08-16,-0.4,2.7,0.0,0.0,0.0,-0.7,456 days 00:00:00,45,31.1,31.1,-21.1,-4.0,181 days 00:00:00,66 days 00:00:00,0.7,-2.7,-1.6,"VR(tp=20,n=20,sl=12,duration=180,size=100)"
ダラー ツリー,DLTR,2019-08-19,2024-08-16,-0.0,2.7,0.0,0.0,0.0,-0.4,707 days 00:00:00,58,39.7,31.0,-18.7,-0.2,138 days 00:00:00,39 days 00:00:00,1.1,0.8,-0.1,"VR(tp=20,n=30,sl=7,duration=180,size=100)"
ダラー ツリー,DLTR,2019-08-19,2024-08-16,-0.3,2.7,0.0,0.0,0.0,-0.7,490 days 00:00:00,58,37.9,31.0,-23.5,-2.3,181 days 00:00:00,61 days 00:00:00,0.9,-1.0,-1.0,"VR(tp=20,n=30,sl=12,duration=180,size=100)"
ダラー ツリー,DLTR,2019-08-19,2024-08-16,-0.1,2.7,0.0,0.0,0.0,-0.3,1229 days 00:00:00,19,21.1,34.0,-14.1,-1.2,181 days 00:00:00,74 days 00:00:00,1.0,-0.1,-0.7,"VR(tp=30,n=10,sl=7,duration=180,size=100)"
ダラー ツリー,DLTR,2019-08-19,2024-08-16,-0.1,2.7,0.0,0.0,0.0,-0.3,1229 days 00:00:00,19,21.1,34.0,-19.4,-2.9,181 days 00:00:00,97 days 00:00:00,0.8,-1.6,-1.0,"VR(tp=30,n=10,sl=12,duration=180,size=100)"
ダラー ツリー,DLTR,2019-08-19,2024-08-16,-0.1,2.7,0.0,0.0,0.0,-0.5,456 days 00:00:00,45,31.1,51.6,-19.7,-0.9,179 days 00:00:00,55 days 00:00:00,1.0,0.2,-0.3,"VR(tp=30,n=20,sl=7,duration=180,size=100)"
ダラー ツリー,DLTR,2019-08-19,2024-08-16,-0.3,2.7,0.0,0.0,0.0,-0.7,456 days 00:00:00,45,28.9,51.6,-21.1,-3.2,181 days 00:00:00,83 days 00:00:00,0.8,-1.6,-1.0,"VR(tp=30,n=20,sl=12,duration=180,size=100)"
ダラー ツリー,DLTR,2019-08-19,2024-08-16,0.2,2.7,0.2,0.2,0.1,-0.4,640 days 00:00:00,58,43.1,52.9,-18.7,1.5,181 days 00:00:00,57 days 00:00:00,1.5,2.9,0.7,"VR(tp=30,n=30,sl=7,duration=180,size=100)"
ダラー ツリー,DLTR,2019-08-19,2024-08-16,-0.1,2.7,0.0,0.0,0.0,-0.7,456 days 00:00:00,58,36.2,52.9,-23.5,-0.8,181 days 00:00:00,82 days 00:00:00,1.1,1.2,-0.2,"VR(tp=30,n=30,sl=12,duration=180,size=100)"
ダラー ツリー,DLTR,2019-08-19,2024-08-16,-0.0,2.7,0.0,0.0,0.0,-0.0,1705 days 00:00:00,3,33.3,11.6,-14.5,-5.7,89 days 00:00:00,62 days 00:00:00,0.4,-5.0,-0.5,"RSI(tp=10,n=10,sl=12,duration=180,size=100)"
ダラー ツリー,DLTR,2019-08-19,2024-08-16,-0.1,2.7,0.0,0.0,0.0,-0.1,1561 days 00:00:00,17,23.5,15.7,-9.9,-3.2,84 days 00:00:00,42 days 00:00:00,0.5,-2.8,-1.0,"RSI(tp=10,n=20,sl=7,duration=180,size=100)"
ダラー ツリー,DLTR,2019-08-19,2024-08-16,-0.2,2.7,0.0,0.0,0.0,-0.2,1638 days 00:00:00,17,23.5,15.7,-19.7,-7.2,103 days 00:00:00,54 days 00:00:00,0.3,-6.6,-2.1,"RSI(tp=10,n=20,sl=12,duration=180,size=100)"
ダラー ツリー,DLTR,2019-08-19,2024-08-16,-0.2,2.7,0.0,0.0,0.0,-0.2,1638 days 00:00:00,30,26.7,15.7,-15.8,-3.5,84 days 00:00:00,38 days 00:00:00,0.5,-3.1,-1.4,"RSI(tp=10,n=30,sl=7,duration=180,size=100)"
ダラー ツリー,DLTR,2019-08-19,2024-08-16,-0.4,2.7,0.0,0.0,0.0,-0.4,1638 days 00:00:00,30,26.7,15.7,-19.7,-6.9,103 days 00:00:00,50 days 00:00:00,0.3,-6.3,-2.7,"RSI(tp=10,n=30,sl=12,duration=180,size=100)"
ダラー ツリー,DLTR,2019-08-19,2024-08-16,-0.0,2.7,0.0,0.0,0.0,-0.0,1445 days 00:00:00,3,33.3,20.6,-14.5,-3.2,89 days 00:00:00,69 days 00:00:00,0.8,-2.0,-0.1,"RSI(tp=20,n=10,sl=12,duration=180,size=100)"
ダラー ツリー,DLTR,2019-08-19,2024-08-16,-0.1,2.7,0.0,0.0,0.0,-0.1,993 days 00:00:00,17,23.5,20.9,-9.9,-2.7,160 days 00:00:00,53 days 00:00:00,0.6,-2.2,-0.7,"RSI(tp=20,n=20,sl=7,duration=180,size=100)"
ダラー ツリー,DLTR,2019-08-19,2024-08-16,-0.2,2.7,0.0,0.0,0.0,-0.2,1638 days 00:00:00,17,23.5,20.9,-19.7,-6.8,160 days 00:00:00,65 days 00:00:00,0.4,-6.0,-1.7,"RSI(tp=20,n=20,sl=12,duration=180,size=100)"
ダラー ツリー,DLTR,2019-08-19,2024-08-16,-0.2,2.7,0.0,0.0,0.0,-0.2,1087 days 00:00:00,30,23.3,25.9,-15.8,-3.6,172 days 00:00:00,53 days 00:00:00,0.5,-3.0,-1.6,"RSI(tp=20,n=30,sl=7,duration=180,size=100)"
ダラー ツリー,DLTR,2019-08-19,2024-08-16,-0.4,2.7,0.0,0.0,0.0,-0.4,1638 days 00:00:00,30,23.3,25.9,-19.7,-7.1,172 days 00:00:00,64 days 00:00:00,0.4,-6.3,-2.8,"RSI(tp=20,n=30,sl=12,duration=180,size=100)"
ダラー ツリー,DLTR,2019-08-19,2024-08-16,0.0,2.7,0.2,0.2,0.1,-0.0,1445 days 00:00:00,3,33.3,31.7,-14.5,-0.3,91 days 00:00:00,76 days 00:00:00,1.2,1.7,0.2,"RSI(tp=30,n=10,sl=12,duration=180,size=100)"
ダラー ツリー,DLTR,2019-08-19,2024-08-16,-0.1,2.7,0.0,0.0,0.0,-0.1,980 days 00:00:00,17,17.6,31.7,-9.9,-2.6,181 days 00:00:00,63 days 00:00:00,0.7,-1.9,-0.7,"RSI(tp=30,n=20,sl=7,duration=180,size=100)"
ダラー ツリー,DLTR,2019-08-19,2024-08-16,-0.2,2.7,0.0,0.0,0.0,-0.2,1638 days 00:00:00,17,17.6,31.7,-19.7,-6.7,181 days 00:00:00,75 days 00:00:00,0.4,-5.8,-1.7,"RSI(tp=30,n=20,sl=12,duration=180,size=100)"
ダラー ツリー,DLTR,2019-08-19,2024-08-16,-0.2,2.7,0.0,0.0,0.0,-0.3,640 days 00:00:00,30,16.7,37.8,-15.8,-3.2,181 days 00:00:00,63 days 00:00:00,0.6,-2.3,-1.3,"RSI(tp=30,n=30,sl=7,duration=180,size=100)"
ダラー ツリー,DLTR,2019-08-19,2024-08-16,-0.4,2.7,0.0,0.0,0.0,-0.4,1087 days 00:00:00,30,16.7,37.8,-19.7,-6.7,181 days 00:00:00,74 days 00:00:00,0.4,-5.7,-2.4,"RSI(tp=30,n=30,sl=12,duration=180,size=100)"
ダラー ツリー,DLTR,2019-08-19,2024-08-16,0.1,2.7,0.7,1.1,0.4,-0.0,456 days 00:00:00,6,83.3,19.5,-10.6,9.6,45 days 00:00:00,27 days 00:00:00,6.7,10.1,1.7,"MACD(tp=10,n=0,sl=7,duration=180,size=100)"
ダラー ツリー,DLTR,2019-08-19,2024-08-16,0.1,2.7,0.6,0.9,0.3,-0.1,456 days 00:00:00,6,83.3,19.5,-15.3,8.7,52 days 00:00:00,29 days 00:00:00,4.7,9.3,1.2,"MACD(tp=10,n=0,sl=12,duration=180,size=100)"
ダラー ツリー,DLTR,2019-08-19,2024-08-16,0.2,2.7,1.0,1.8,0.8,-0.0,456 days 00:00:00,6,83.3,31.3,-10.6,17.2,83 days 00:00:00,55 days 00:00:00,11.2,18.1,2.4,"MACD(tp=20,n=0,sl=7,duration=180,size=100)"
ダラー ツリー,DLTR,2019-08-19,2024-08-16,0.2,2.7,0.9,1.6,0.6,-0.1,456 days 00:00:00,6,83.3,31.3,-15.3,16.2,83 days 00:00:00,56 days 00:00:00,7.8,17.3,1.9,"MACD(tp=20,n=0,sl=12,duration=180,size=100)"
ダラー ツリー,DLTR,2019-08-19,2024-08-16,0.2,2.7,0.7,1.0,0.4,-0.1,849 days 00:00:00,6,83.3,31.4,-10.6,17.6,182 days 00:00:00,123 days 00:00:00,11.5,18.6,2.4,"MACD(tp=30,n=0,sl=7,duration=180,size=100)"
ダラー ツリー,DLTR,2019-08-19,2024-08-16,0.2,2.7,0.6,0.9,0.4,-0.1,849 days 00:00:00,6,83.3,31.4,-15.3,16.6,182 days 00:00:00,124 days 00:00:00,8.0,17.8,1.9,"MACD(tp=30,n=0,sl=12,duration=180,size=100)"
ダラー ツリー,DLTR,2019-08-19,2024-08-16,0.0,2.7,,,,-0.0,,0,,,,,,,,,,"EMA(tp=10,n=0,sl=7,duration=180,size=100)"
ダラー ツリー,DLTR,2019-08-19,2024-08-16,0.0,2.7,,,,-0.0,,0,,,,,,,,,,"EMA(tp=10,n=0,sl=12,duration=180,size=100)"
ダラー ツリー,DLTR,2019-08-19,2024-08-16,0.0,2.7,,,,-0.0,,0,,,,,,,,,,"EMA(tp=20,n=0,sl=7,duration=180,size=100)"
ダラー ツリー,DLTR,2019-08-19,2024-08-16,0.0,2.7,,,,-0.0,,0,,,,,,,,,,"EMA(tp=20,n=0,sl=12,duration=180,size=100)"
ダラー ツリー,DLTR,2019-08-19,2024-08-16,0.0,2.7,,,,-0.0,,0,,,,,,,,,,"EMA(tp=30,n=0,sl=7,duration=180,size=100)"
ダラー ツリー,DLTR,2019-08-19,2024-08-16,0.0,2.7,,,,-0.0,,0,,,,,,,,,,"EMA(tp=30,n=0,sl=12,duration=180,size=100)"
ダラー ツリー,DLTR,2019-08-19,2024-08-16,-0.4,2.7,0.0,0.0,0.0,-0.6,849 days 00:00:00,35,34.3,20.5,-17.9,-4.2,106 days 00:00:00,34 days 00:00:00,0.5,-3.5,-2.2,"MAX30d(tp=10,n=0,sl=7,duration=180,size=100)"
ダラー ツリー,DLTR,2019-08-19,2024-08-16,-0.6,2.7,0.0,0.0,0.0,-0.8,849 days 00:00:00,35,34.3,20.5,-20.2,-6.2,112 days 00:00:00,43 days 00:00:00,0.4,-5.4,-2.9,"MAX30d(tp=10,n=0,sl=12,duration=180,size=100)"
ダラー ツリー,DLTR,2019-08-19,2024-08-16,-0.6,2.7,0.0,0.0,0.0,-0.9,849 days 00:00:00,35,25.7,26.1,-20.2,-5.5,136 days 00:00:00,50 days 00:00:00,0.5,-4.6,-2.7,"MAX30d(tp=20,n=0,sl=7,duration=180,size=100)"
ダラー ツリー,DLTR,2019-08-19,2024-08-16,-0.8,2.7,0.0,0.0,0.0,-1.0,849 days 00:00:00,35,22.9,26.1,-23.8,-7.5,136 days 00:00:00,62 days 00:00:00,0.4,-6.5,-3.3,"MAX30d(tp=20,n=0,sl=12,duration=180,size=100)"
ダラー ツリー,DLTR,2019-08-19,2024-08-16,-0.7,2.7,0.0,0.0,0.0,-1.1,849 days 00:00:00,35,22.9,34.9,-23.8,-7.0,176 days 00:00:00,62 days 00:00:00,0.4,-6.1,-3.4,"MAX30d(tp=30,n=0,sl=7,duration=180,size=100)"
ダラー ツリー,DLTR,2019-08-19,2024-08-16,-0.9,2.7,0.0,0.0,0.0,-1.2,849 days 00:00:00,35,17.1,34.9,-23.6,-9.0,176 days 00:00:00,74 days 00:00:00,0.3,-8.0,-4.0,"MAX30d(tp=30,n=0,sl=12,duration=180,size=100)"
ダラー ツリー,DLTR,2019-08-19,2024-08-16,-0.1,2.7,0.0,0.0,0.0,-0.2,849 days 00:00:00,7,42.9,12.0,-17.9,-4.5,106 days 00:00:00,42 days 00:00:00,0.5,-3.7,-0.9,"MAX52w(tp=10,n=0,sl=7,duration=180,size=100)"
ダラー ツリー,DLTR,2019-08-19,2024-08-16,-0.1,2.7,0.0,0.0,0.0,-0.2,849 days 00:00:00,7,42.9,12.0,-17.9,-5.3,106 days 00:00:00,50 days 00:00:00,0.4,-4.5,-1.0,"MAX52w(tp=10,n=0,sl=12,duration=180,size=100)"
ダラー ツリー,DLTR,2019-08-19,2024-08-16,-0.1,2.7,0.0,0.0,0.0,-0.3,849 days 00:00:00,7,42.9,15.6,-17.9,-5.5,136 days 00:00:00,68 days 00:00:00,0.5,-4.6,-1.0,"MAX52w(tp=20,n=0,sl=7,duration=180,size=100)"
ダラー ツリー,DLTR,2019-08-19,2024-08-16,-0.1,2.7,0.0,0.0,0.0,-0.3,849 days 00:00:00,7,28.6,15.6,-17.9,-6.3,136 days 00:00:00,75 days 00:00:00,0.4,-5.4,-1.2,"MAX52w(tp=20,n=0,sl=12,duration=180,size=100)"
ダラー ツリー,DLTR,2019-08-19,2024-08-16,-0.1,2.7,0.0,0.0,0.0,-0.4,849 days 00:00:00,7,28.6,27.4,-17.9,-6.9,176 days 00:00:00,77 days 00:00:00,0.4,-5.8,-1.1,"MAX52w(tp=30,n=0,sl=7,duration=180,size=100)"
ダラー ツリー,DLTR,2019-08-19,2024-08-16,-0.2,2.7,0.0,0.0,0.0,-0.4,849 days 00:00:00,7,14.3,27.4,-17.9,-7.6,176 days 00:00:00,85 days 00:00:00,0.4,-6.6,-1.3,"MAX52w(tp=30,n=0,sl=12,duration=180,size=100)"
ダラー ツリー,DLTR,2019-08-19,2024-08-16,-0.0,2.7,0.0,0.0,0.0,-0.2,749 days 00:00:00,34,41.2,22.1,-15.3,-1.2,92 days 00:00:00,32 days 00:00:00,0.9,-0.5,-0.3,"BB2(tp=10,n=0,sl=7,duration=180,size=100)"
ダラー ツリー,DLTR,2019-08-19,2024-08-16,-0.1,2.7,0.0,0.0,0.0,-0.2,1252 days 00:00:00,34,47.1,22.1,-20.0,-1.8,116 days 00:00:00,42 days 00:00:00,0.9,-0.9,-0.3,"BB2(tp=10,n=0,sl=12,duration=180,size=100)"
ダラー ツリー,DLTR,2019-08-19,2024-08-16,-0.2,2.7,0.0,0.0,0.0,-0.3,753 days 00:00:00,34,29.4,29.9,-15.3,-2.3,101 days 00:00:00,46 days 00:00:00,0.8,-1.4,-1.0,"BB2(tp=20,n=0,sl=7,duration=180,size=100)"
ダラー ツリー,DLTR,2019-08-19,2024-08-16,-0.2,2.7,0.0,0.0,0.0,-0.3,517 days 00:00:00,34,35.3,29.9,-20.0,-3.2,181 days 00:00:00,66 days 00:00:00,0.8,-2.1,-1.1,"BB2(tp=20,n=0,sl=12,duration=180,size=100)"
ダラー ツリー,DLTR,2019-08-19,2024-08-16,-0.1,2.7,0.0,0.0,0.0,-0.2,456 days 00:00:00,34,29.4,48.9,-15.3,-1.2,181 days 00:00:00,64 days 00:00:00,1.0,0.1,-0.3,"BB2(tp=30,n=0,sl=7,duration=180,size=100)"
ダラー ツリー,DLTR,2019-08-19,2024-08-16,-0.1,2.7,0.0,0.0,0.0,-0.3,503 days 00:00:00,34,29.4,48.9,-20.0,-1.7,181 days 00:00:00,84 days 00:00:00,1.0,-0.0,-0.4,"BB2(tp=30,n=0,sl=12,duration=180,size=100)"
ダラー ツリー,DLTR,2019-08-19,2024-08-16,-0.9,2.7,0.0,0.0,0.0,-0.9,1760 days 00:00:00,155,36.8,25.8,-19.7,-2.4,84 days 00:00:00,32 days 00:00:00,0.7,-1.7,-2.4,"stochastic(tp=10,n=0,sl=7,duration=180,size=100)"
ダラー ツリー,DLTR,2019-08-19,2024-08-16,-1.3,2.7,0.0,0.0,0.0,-1.4,1760 days 00:00:00,155,40.6,25.8,-20.8,-3.9,120 days 00:00:00,47 days 00:00:00,0.6,-3.0,-3.4,"stochastic(tp=10,n=0,sl=12,duration=180,size=100)"
ダラー ツリー,DLTR,2019-08-19,2024-08-16,-1.2,2.7,0.0,0.0,0.0,-1.6,849 days 00:00:00,155,28.4,30.7,-19.7,-3.0,113 days 00:00:00,46 days 00:00:00,0.7,-2.1,-2.9,"stochastic(tp=20,n=0,sl=7,duration=180,size=100)"
ダラー ツリー,DLTR,2019-08-19,2024-08-16,-1.7,2.7,0.0,0.0,0.0,-2.0,849 days 00:00:00,155,32.3,30.7,-24.4,-4.5,176 days 00:00:00,67 days 00:00:00,0.6,-3.2,-3.5,"stochastic(tp=20,n=0,sl=12,duration=180,size=100)"
ダラー ツリー,DLTR,2019-08-19,2024-08-16,-1.4,2.7,0.0,0.0,0.0,-2.0,849 days 00:00:00,155,27.7,48.8,-22.9,-3.4,146 days 00:00:00,63 days 00:00:00,0.7,-2.4,-3.3,"stochastic(tp=30,n=0,sl=7,duration=180,size=100)"
ダラー ツリー,DLTR,2019-08-19,2024-08-16,-1.8,2.7,0.0,0.0,0.0,-2.4,849 days 00:00:00,155,31.0,48.8,-24.4,-4.7,176 days 00:00:00,87 days 00:00:00,0.6,-3.4,-3.8,"stochastic(tp=30,n=0,sl=12,duration=180,size=100)"
ダラー ツリー,DLTR,2019-08-19,2024-08-16,-0.2,2.7,0.0,0.0,0.0,-0.3,849 days 00:00:00,60,40.0,22.2,-19.0,-1.4,87 days 00:00:00,32 days 00:00:00,0.9,-0.8,-1.1,"tsumitate(tp=10,n=0,sl=7,duration=180,size=100)"
ダラー ツリー,DLTR,2019-08-19,2024-08-16,-0.3,2.7,0.0,0.0,0.0,-0.5,849 days 00:00:00,60,45.0,22.2,-19.6,-2.3,148 days 00:00:00,50 days 00:00:00,0.8,-1.5,-1.4,"tsumitate(tp=10,n=0,sl=12,duration=180,size=100)"
