Start,End,Return [%],Buy & Hold Return [%],Sharpe Ratio,Sortino Ratio,Calmar Ratio,Max. Drawdown [%],Max. Drawdown Duration,# Trades,Win Rate [%],Best Trade [%],Worst Trade [%],Avg. Trade [%],Max. Trade Duration,Avg. Trade Duration,Profit Factor,Expectancy [%],SQN,_strategy
2019-08-19,2024-08-16,1.2014800415039062,110.03805147748956,0.9929786723364116,1.4818392387428012,0.6820449338064339,-0.3511939895553984,246 days 00:00:00,56,69.64285714285714,27.67942928283232,-13.93212994458588,4.708885073703772,139 days 00:00:00,40 days 00:00:00,2.859554053018144,5.242393219330066,3.459461950125839,"EMA_diff(tp=10,n=10,sl=7,duration=180,size=100)"
2019-08-19,2024-08-16,1.301100036621094,110.03805147748956,0.8111266597665703,1.241370774477328,0.6506447885892083,-0.3985097565764595,245 days 00:00:00,56,75.0,27.67942928283232,-19.516100048042805,5.081197374354751,139 days 00:00:00,49 days 00:00:00,2.844022936244585,5.802633298093129,3.2383484879724045,"EMA_diff(tp=10,n=10,sl=12,duration=180,size=100)"
2019-08-19,2024-08-16,1.2086801147460935,110.03805147748956,0.6812177699683322,0.940848613528118,0.4743561057669598,-0.5079699244628588,384 days 00:00:00,84,63.095238095238095,25.428774067327865,-12.262987757843003,2.974191703779084,117 days 00:00:00,42 days 00:00:00,2.0928985406310314,3.463213138930446,2.922471594644653,"EMA_diff(tp=10,n=20,sl=7,duration=180,size=100)"
2019-08-19,2024-08-16,1.860720123291016,110.03805147748956,0.721982950213904,1.0811818892439984,0.607834920978862,-0.6087065557797366,266 days 00:00:00,84,75.0,26.49849556587838,-20.261148171134003,4.817779337666317,134 days 00:00:00,55 days 00:00:00,2.769419706012544,5.530105649683663,3.870242424200786,"EMA_diff(tp=10,n=20,sl=12,duration=180,size=100)"
2019-08-19,2024-08-16,1.810520111083984,110.03805147748956,0.7590852747679244,1.0845012175952935,0.5946055776525981,-0.6055818611822472,359 days 00:00:00,112,61.60714285714286,25.12326550591819,-12.340587528229976,3.043691633601231,126 days 00:00:00,48 days 00:00:00,2.208902558779417,3.481292897187855,3.832283234787037,"EMA_diff(tp=10,n=30,sl=7,duration=180,size=100)"
2019-08-19,2024-08-16,2.5397999877929687,110.03805147748956,0.7625407170113544,1.129465766489919,0.5983607041062761,-0.8417636566275921,296 days 00:00:00,112,76.78571428571429,25.12326550591819,-20.261148171134003,4.775787363319184,169 days 00:00:00,60 days 00:00:00,2.8031678289221085,5.43464541147725,4.515635514568995,"EMA_diff(tp=10,n=30,sl=12,duration=180,size=100)"
2019-08-19,2024-08-16,1.8171000366210937,110.03805147748956,0.8772513027610279,1.3276243532673997,0.8199155176824682,-0.4407547002070133,330 days 00:00:00,56,60.71428571428571,27.67942928283232,-13.93212994458588,6.848062122633092,181 days 00:00:00,76 days 00:00:00,3.305340803127889,7.813837137258783,3.940743369282853,"EMA_diff(tp=20,n=10,sl=7,duration=180,size=100)"
2019-08-19,2024-08-16,1.7443600158691408,110.03805147748956,0.7722039917693267,1.203962147987519,0.546431125814842,-0.6350566309855421,245 days 00:00:00,56,69.64285714285714,33.486898633674286,-19.516100048042805,6.604338996197634,177 days 00:00:00,71 days 00:00:00,3.0607735288924296,7.671026647778254,3.704901748549543,"EMA_diff(tp=20,n=10,sl=12,duration=180,size=100)"
2019-08-19,2024-08-16,2.078200164794922,110.03805147748956,0.8455257700783717,1.2033460253652115,0.545048748469127,-0.7575177222987617,427 days 00:00:00,84,55.95238095238096,27.04396699242801,-18.895028281948743,4.736670246771313,167 days 00:00:00,64 days 00:00:00,2.666868831924852,5.552584408169435,3.9996655281863593,"EMA_diff(tp=20,n=20,sl=7,duration=180,size=100)"
2019-08-19,2024-08-16,2.6576201782226563,110.03805147748956,0.8661652158376707,1.3279671755375473,0.5252990439856616,-1.0028583302323812,267 days 00:00:00,84,71.42857142857143,31.13387288552592,-20.261148171134003,6.508768254081732,161 days 00:00:00,70 days 00:00:00,3.364477820398369,7.406487752349758,5.125170073633005,"EMA_diff(tp=20,n=20,sl=12,duration=180,size=100)"
2019-08-19,2024-08-16,2.213580047607422,110.03805147748956,0.5208257522089619,0.7335557097349287,0.3907919902063417,-1.1247583425277208,447 days 00:00:00,112,50.89285714285714,26.40849648769801,-19.263144059670623,3.41042434227008,181 days 00:00:00,86 days 00:00:00,2.0903838644074346,4.29650940455037,3.225731061301698,"EMA_diff(tp=20,n=30,sl=7,duration=180,size=100)"
2019-08-19,2024-08-16,3.3466600952148435,110.03805147748956,0.6625532756497514,0.9923632509944064,0.5437477282125742,-1.2167431833813969,308 days 00:00:00,112,68.75,30.81446833776376,-20.261148171134003,5.815837798406465,176 days 00:00:00,94 days 00:00:00,2.7660977946603578,6.869404203244425,4.635084020075729,"EMA_diff(tp=20,n=30,sl=12,duration=180,size=100)"
2019-08-19,2024-08-16,2.269440093994141,110.03805147748956,0.9137422896969286,1.3481971082213506,0.8313003442914473,-0.5419698330761169,330 days 00:00:00,56,58.92857142857143,35.432312351466244,-13.93212994458588,8.347079828530045,181 days 00:00:00,98 days 00:00:00,3.771864780781345,9.669042973121046,4.1499586125051415,"EMA_diff(tp=30,n=10,sl=7,duration=180,size=100)"
