Start,End,Return [%],Buy & Hold Return [%],Sharpe Ratio,Sortino Ratio,Calmar Ratio,Max. Drawdown [%],Max. Drawdown Duration,# Trades,Win Rate [%],Best Trade [%],Worst Trade [%],Avg. Trade [%],Max. Trade Duration,Avg. Trade Duration,Profit Factor,Expectancy [%],SQN,_strategy
2019-08-19,2024-08-16,0.0878000259399414,52.44140630456967,0.7384352001557053,1.0994185069936904,0.3400632659286784,-0.0517014129857051,871 days 00:00:00,52,63.46153846153846,18.283792724796765,-12.719067803863782,3.3840249709864434,143 days 00:00:00,29 days 00:00:00,2.259890703494758,3.856191386935336,2.155525999857385,"EMA_diff(tp=10,n=10,sl=7,duration=180,size=100)"
2019-08-19,2024-08-16,0.1361600265502929,52.44140630456967,0.7572907255777044,1.137831170040407,0.3157321452579805,-0.0863404713402515,854 days 00:00:00,52,76.92307692307693,24.571764751476863,-14.67768771589295,5.154947451945091,168 days 00:00:00,46 days 00:00:00,3.367719794784829,5.676117490511738,3.229317225860462,"EMA_diff(tp=10,n=10,sl=12,duration=180,size=100)"
2019-08-19,2024-08-16,-0.0264600028991699,52.44140630456967,0.0,0.0,0.0,-0.1723680292782248,1057 days 00:00:00,81,48.14814814814815,18.283792724796765,-14.579003838588733,0.1544136856342026,150 days 00:00:00,36 days 00:00:00,1.1433741116921403,0.628641680857644,-0.5165084782137583,"EMA_diff(tp=10,n=20,sl=7,duration=180,size=100)"
2019-08-19,2024-08-16,0.08206001663208,52.44140630456967,0.2082164173308509,0.2888431367215928,0.0895789553055916,-0.1834438082363054,919 days 00:00:00,81,67.90123456790124,26.895301369675927,-16.06504238717924,2.654726576341071,181 days 00:00:00,62 days 00:00:00,1.9401783124719865,3.2726243090540788,1.4086689724857837,"EMA_diff(tp=10,n=20,sl=12,duration=180,size=100)"
2019-08-19,2024-08-16,-0.1181600074768066,52.44140630456967,0.0,0.0,0.0,-0.2419974463888863,1032 days 00:00:00,104,39.42307692307692,18.283792724796765,-15.653071844343913,-1.3694033179650569,162 days 00:00:00,34 days 00:00:00,0.824233950162084,-0.9043663272681032,-2.089063758354699,"EMA_diff(tp=10,n=30,sl=7,duration=180,size=100)"
2019-08-19,2024-08-16,0.0242599983215332,52.44140630456967,0.0514446418106952,0.0696866616365354,0.0198597174339772,-0.2446783133411956,919 days 00:00:00,104,57.692307692307686,26.895301369675927,-16.36059398468708,1.2714409458185916,180 days 00:00:00,60 days 00:00:00,1.4470572325057176,1.9857925909384195,0.3491553056773093,"EMA_diff(tp=10,n=30,sl=12,duration=180,size=100)"
2019-08-19,2024-08-16,0.0522200317382812,52.44140630456967,0.1750475446483196,0.2302926218030938,0.0681300597288759,-0.1535067938218004,919 days 00:00:00,52,44.230769230769226,28.676027687394967,-13.967069418070254,3.5271550766986293,143 days 00:00:00,63 days 00:00:00,2.0217049975175163,4.536053957613273,0.9830851539748118,"EMA_diff(tp=20,n=10,sl=7,duration=180,size=100)"
2019-08-19,2024-08-16,0.0885800285339355,52.44140630456967,0.2179906847485728,0.2951680659513166,0.0917864737341772,-0.1932516748303747,919 days 00:00:00,52,57.692307692307686,29.84569211990067,-19.144979059175714,4.8987358653652,182 days 00:00:00,89 days 00:00:00,2.3496302523503783,6.1047965906558215,1.4754906700411283,"EMA_diff(tp=20,n=10,sl=12,duration=180,size=100)"
2019-08-19,2024-08-16,0.0335600051879882,52.44140630456967,0.1049493689508526,0.1405384933193078,0.0323372309022343,-0.2078647380700515,1057 days 00:00:00,81,43.20987654320987,28.676027687394967,-14.816776524073362,1.964966198647189,181 days 00:00:00,59 days 00:00:00,1.6069844185539193,2.8487038880642594,0.5110687100979069,"EMA_diff(tp=20,n=20,sl=7,duration=180,size=100)"
2019-08-19,2024-08-16,0.1061600265502929,52.44140630456967,0.1959606141191012,0.2618559717240894,0.0872131788067428,-0.2437331125205499,919 days 00:00:00,81,56.79012345679012,34.50292597695102,-21.25270046378648,3.917471858795585,181 days 00:00:00,91 days 00:00:00,2.084126618562755,5.095209462671689,1.3956290424160835,"EMA_diff(tp=20,n=20,sl=12,duration=180,size=100)"
2019-08-19,2024-08-16,-0.0353999977111816,52.44140630456967,0.0,0.0,0.0,-0.268252859903384,1057 days 00:00:00,104,36.53846153846153,26.895301369675927,-15.653071844343913,0.2036737319506043,181 days 00:00:00,52 days 00:00:00,1.1967150109883151,1.0766437738119212,-0.478824437029157,"EMA_diff(tp=20,n=30,sl=7,duration=180,size=100)"
2019-08-19,2024-08-16,0.0940599899291992,52.44140630456967,0.1441183739322764,0.1942858752754311,0.061827347819215,-0.3046357990994508,919 days 00:00:00,104,53.84615384615385,34.50292597695102,-23.9148571000976,2.950146510926066,181 days 00:00:00,85 days 00:00:00,1.788276568950924,4.156087258258094,1.0704704755563266,"EMA_diff(tp=20,n=30,sl=12,duration=180,size=100)"
2019-08-19,2024-08-16,0.0583600120544433,52.44140630456967,0.1740960033739721,0.2306909539465882,0.0682731925357185,-0.1711921094670221,919 days 00:00:00,52,44.230769230769226,37.91875088918406,-21.25270046378648,4.082744970720076,181 days 00:00:00,82 days 00:00:00,2.1745792349116435,5.48576687641743,1.0084434354225982,"EMA_diff(tp=30,n=10,sl=7,duration=180,size=100)"
