Start,End,Return [%],Buy & Hold Return [%],Sharpe Ratio,Sortino Ratio,Calmar Ratio,Max. Drawdown [%],Max. Drawdown Duration,# Trades,Win Rate [%],Best Trade [%],Worst Trade [%],Avg. Trade [%],Max. Trade Duration,Avg. Trade Duration,Profit Factor,Expectancy [%],SQN,_strategy
2019-08-19,2024-08-16,0.2057202453613281,54.85864575762627,0.3261830548067186,0.4489979238646491,0.2059072963515879,-0.1999715717444838,763 days 00:00:00,50,54.0,16.51053197144585,-14.21088030562908,1.6625342270277343,101 days 00:00:00,35 days 00:00:00,1.5783015088016743,2.1352551150372547,1.1385248588274686,"EMA_diff(tp=10,n=10,sl=7,duration=180,size=100)"
2019-08-19,2024-08-16,0.2626401977539063,54.85864575762627,0.281571909067252,0.3942916484273246,0.1719952776181035,-0.3055687801628792,394 days 00:00:00,50,64.0,24.074782386153192,-14.620411091985751,2.329638280001567,132 days 00:00:00,52 days 00:00:00,1.8189763448570129,2.920958276633108,1.2431003213726688,"EMA_diff(tp=10,n=10,sl=12,duration=180,size=100)"
2019-08-19,2024-08-16,-0.0780399017333984,54.85864575762627,0.0,0.0,0.0,-0.3295760221422861,557 days 00:00:00,80,43.75,18.73330979020417,-20.48067295113548,-0.5222768970438718,142 days 00:00:00,38 days 00:00:00,0.995722590092196,-0.0202315341041185,-0.3237776917095383,"EMA_diff(tp=10,n=20,sl=7,duration=180,size=100)"
2019-08-19,2024-08-16,0.0978600311279296,54.85864575762627,0.065289221482844,0.086981497841684,0.0380772595099662,-0.5146236007308791,497 days 00:00:00,80,58.75,24.074782386153192,-20.48067295113548,0.1179739181342176,146 days 00:00:00,58 days 00:00:00,1.1691759570627516,0.8648358809556268,0.3309901671073693,"EMA_diff(tp=10,n=20,sl=12,duration=180,size=100)"
2019-08-19,2024-08-16,-0.3152200317382813,54.85864575762627,0.0,0.0,0.0,-0.5012825877522831,548 days 00:00:00,100,38.0,17.10785353631874,-22.09912120698697,-1.4356605196691796,125 days 00:00:00,39 days 00:00:00,0.7980863311653439,-1.0018055343038488,-1.2787375123783604,"EMA_diff(tp=10,n=30,sl=7,duration=180,size=100)"
2019-08-19,2024-08-16,0.4820198669433594,54.85864575762627,0.2693585305442768,0.3657168425777728,0.1950313927653578,-0.4941341891438688,303 days 00:00:00,100,64.0,21.81290577735888,-22.09912120698697,1.5307818975318188,146 days 00:00:00,66 days 00:00:00,1.5170974849078132,2.2108597252188105,1.562610140263694,"EMA_diff(tp=10,n=30,sl=12,duration=180,size=100)"
2019-08-19,2024-08-16,0.4640200500488282,54.85864575762627,0.4937193342786259,0.6789558328086677,0.3494278461447924,-0.2655185461543863,548 days 00:00:00,50,46.0,26.354120087529463,-14.21088030562908,3.4380127026540253,156 days 00:00:00,64 days 00:00:00,1.9741175359910843,4.425224006304087,1.743950265794434,"EMA_diff(tp=20,n=10,sl=7,duration=180,size=100)"
2019-08-19,2024-08-16,0.7563000030517578,54.85864575762627,0.5621030702674171,0.7961773109380191,0.4088678701257777,-0.3694210749729421,548 days 00:00:00,50,60.0,36.86378972422752,-18.168517894063875,5.755432361787083,181 days 00:00:00,86 days 00:00:00,2.4827336260808948,7.135839422569341,2.38632953769707,"EMA_diff(tp=20,n=10,sl=12,duration=180,size=100)"
2019-08-19,2024-08-16,-0.0197600402832031,54.85864575762627,0.0,0.0,0.0,-0.6161426025847461,548 days 00:00:00,80,33.75,29.41625498210221,-20.48067295113548,-0.3586831146461411,177 days 00:00:00,63 days 00:00:00,1.0929751447053264,0.5346566342055502,-0.0610733368804526,"EMA_diff(tp=20,n=20,sl=7,duration=180,size=100)"
2019-08-19,2024-08-16,0.0376799011230468,54.85864575762627,0.0173818093242974,0.0223415170923287,0.0078879885220139,-0.956748881855174,548 days 00:00:00,80,47.5,36.86378972422752,-20.54794742356695,-0.2157920799694901,181 days 00:00:00,92 days 00:00:00,1.159412778210524,1.1326245370118513,0.0959615049401316,"EMA_diff(tp=20,n=20,sl=12,duration=180,size=100)"
2019-08-19,2024-08-16,-0.2604600982666015,54.85864575762627,0.0,0.0,0.0,-0.9766955565596592,548 days 00:00:00,100,30.0,26.403637146678104,-22.09912120698697,-1.1697550427033576,161 days 00:00:00,64 days 00:00:00,0.9284857745879456,-0.4109346510925467,-0.7986095521849812,"EMA_diff(tp=20,n=30,sl=7,duration=180,size=100)"
2019-08-19,2024-08-16,0.4438998260498047,54.85864575762627,0.1850003283707165,0.237826084113808,0.089900848590879,-0.987351117284896,548 days 00:00:00,100,47.0,31.39072616802681,-22.09912120698697,1.6170596041777063,181 days 00:00:00,89 days 00:00:00,1.4824883550345147,2.8784246784607985,1.0814890028123607,"EMA_diff(tp=20,n=30,sl=12,duration=180,size=100)"
2019-08-19,2024-08-16,0.3862200622558593,54.85864575762627,0.3282103334337625,0.4386311035091498,0.1265673907695055,-0.6103279648792648,963 days 00:00:00,50,38.0,38.132344072053904,-23.56890491351101,3.333439219841816,182 days 00:00:00,83 days 00:00:00,1.9098122616704565,4.9114996615907645,1.161492248806026,"EMA_diff(tp=30,n=10,sl=7,duration=180,size=100)"
2019-08-19,2024-08-16,0.6028399810791015,54.85864575762627,0.3632650309844329,0.5075120447212372,0.175656678508201,-0.6858244627772181,963 days 00:00:00,50,54.0,34.074875600402365,-19.00200718229247,5.189331430809285,182 days 00:00:00,115 days 00:00:00,2.2300212262764885,6.940646366927358,1.7505816085287838,"EMA_diff(tp=30,n=10,sl=12,duration=180,size=100)"
