Start,End,Return [%],Buy & Hold Return [%],Sharpe Ratio,Sortino Ratio,Calmar Ratio,Max. Drawdown [%],Max. Drawdown Duration,# Trades,Win Rate [%],Best Trade [%],Worst Trade [%],Avg. Trade [%],Max. Trade Duration,Avg. Trade Duration,Profit Factor,Expectancy [%],SQN,_strategy
2019-08-19,2024-08-16,0.0659199905395507,18.784747755797568,0.4110533554590116,0.6082220576195447,0.192615222720795,-0.0685380887939901,835 days 00:00:00,48,56.25,16.904399289389648,-10.400294900507468,2.241830282626389,142 days 00:00:00,44 days 00:00:00,1.7586116839765944,2.727051477780996,1.5465413415753384,"EMA_diff(tp=10,n=10,sl=7,duration=180,size=100)"
2019-08-19,2024-08-16,0.0473799858093261,18.784747755797568,0.2195554970506421,0.3144894530518085,0.0994780308133825,-0.0953905575373337,835 days 00:00:00,48,64.58333333333334,16.19640168802794,-17.27115671237144,1.6379687446242963,154 days 00:00:00,59 days 00:00:00,1.5187431287991686,2.314811163898225,0.9494027724179908,"EMA_diff(tp=10,n=10,sl=12,duration=180,size=100)"
2019-08-19,2024-08-16,0.1751600151062011,18.784747755797568,0.7070996522380716,1.07202264176416,0.3915866624486416,-0.0895412251082694,397 days 00:00:00,86,61.627906976744185,18.588391444708584,-11.164682580671082,3.218211112314928,110 days 00:00:00,41 days 00:00:00,2.227059378973802,3.664807671757195,3.1338075721677705,"EMA_diff(tp=10,n=20,sl=7,duration=180,size=100)"
2019-08-19,2024-08-16,0.215940013885498,18.784747755797568,0.6847934904894979,1.0561956890005113,0.3493716970273767,-0.1237059678757646,566 days 00:00:00,86,73.25581395348837,23.549963569109032,-17.27115671237144,4.040851663837053,131 days 00:00:00,53 days 00:00:00,2.512085806518184,4.605781809898061,3.4310314204518986,"EMA_diff(tp=10,n=20,sl=12,duration=180,size=100)"
2019-08-19,2024-08-16,0.1460800476074218,18.784747755797568,0.461162273776147,0.662085579444377,0.2015590659888334,-0.145095834992337,835 days 00:00:00,104,56.730769230769226,18.588391444708584,-14.623814203142617,2.193810193137935,106 days 00:00:00,41 days 00:00:00,1.760719842750638,2.6686540464171977,2.2906728534460887,"EMA_diff(tp=10,n=30,sl=7,duration=180,size=100)"
2019-08-19,2024-08-16,0.1231800422668457,18.784747755797568,0.3231992772862265,0.4565841679255903,0.1228554365744703,-0.2007483912563112,835 days 00:00:00,104,65.38461538461539,23.549963569109032,-18.5096928876597,1.820088947135079,129 days 00:00:00,53 days 00:00:00,1.5733201174212812,2.539339271892921,1.5760438925178606,"EMA_diff(tp=10,n=30,sl=12,duration=180,size=100)"
2019-08-19,2024-08-16,0.1005600051879882,18.784747755797568,0.4374824075945708,0.647956583142109,0.2180105373902763,-0.0923619620956883,849 days 00:00:00,48,50.0,24.99069235191569,-12.621113230171163,3.385751850229224,182 days 00:00:00,75 days 00:00:00,2.0397795485514503,4.194250921768631,1.8170943674648767,"EMA_diff(tp=20,n=10,sl=7,duration=180,size=100)"
2019-08-19,2024-08-16,0.0783400039672851,18.784747755797568,0.2805798754516384,0.4059913525456949,0.1271098784499213,-0.1234207529448028,849 days 00:00:00,48,58.333333333333336,24.99069235191569,-17.27115671237144,2.704901498740142,182 days 00:00:00,91 days 00:00:00,1.748828817367742,3.7737844302942434,1.2465781480866194,"EMA_diff(tp=20,n=10,sl=12,duration=180,size=100)"
2019-08-19,2024-08-16,0.1017200393676757,18.784747755797568,0.2218625831562984,0.3109419987920515,0.1000932604062739,-0.2034909125866124,835 days 00:00:00,86,47.674418604651166,26.273352614164835,-16.40488278593538,1.832234499114871,181 days 00:00:00,82 days 00:00:00,1.5846492724950345,2.6574382130067864,1.333956713307657,"EMA_diff(tp=20,n=20,sl=7,duration=180,size=100)"
2019-08-19,2024-08-16,0.1251600456237793,18.784747755797568,0.2315258364311219,0.3271024127266433,0.0957048541910649,-0.2618390498583811,835 days 00:00:00,86,55.81395348837209,28.838397463764576,-21.60558679398393,2.3195525788392235,181 days 00:00:00,104 days 00:00:00,1.6994095402002685,3.3384313686425147,1.4841197988601644,"EMA_diff(tp=20,n=20,sl=12,duration=180,size=100)"
2019-08-19,2024-08-16,0.0663800621032714,18.784747755797568,0.1140235041677978,0.1583704275682727,0.0502654218343842,-0.2644679111235337,849 days 00:00:00,104,45.19230769230769,26.70270215283644,-17.27115671237144,0.8477989969150057,182 days 00:00:00,83 days 00:00:00,1.3409385850935904,1.648984980945243,0.8014803451982774,"EMA_diff(tp=20,n=30,sl=7,duration=180,size=100)"
2019-08-19,2024-08-16,0.0480400619506835,18.784747755797568,0.072697112130326,0.1003336712029831,0.0301140186225288,-0.3195003504752103,849 days 00:00:00,104,50.0,28.681313706227662,-19.98575230261218,0.6929404194383926,182 days 00:00:00,102 days 00:00:00,1.3111001041489911,1.7309462571124947,0.5150260054087631,"EMA_diff(tp=20,n=30,sl=12,duration=180,size=100)"
2019-08-19,2024-08-16,0.112719985961914,18.784747755797568,0.4010770226028727,0.5815915757953103,0.2443907383329834,-0.0923507514457355,849 days 00:00:00,48,47.91666666666667,35.38460635574652,-12.621113230171163,4.010277666367745,183 days 00:00:00,93 days 00:00:00,2.338329523816098,5.012656089403442,1.9383433772732537,"EMA_diff(tp=30,n=10,sl=7,duration=180,size=100)"
